MinEStateIndex,qed,MolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,AvgIpc,BalabanJ,BertzCT,Ipc,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA12,PEOE_VSA2,PEOE_VSA6,PEOE_VSA7,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA7,EState_VSA8,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,FractionCSP3,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHeteroatoms,NumHeterocycles,NumSaturatedCarbocycles,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_Ar_N,fr_Ar_NH,fr_COO,fr_NH1,fr_NH2,fr_allylic_oxid,fr_bicyclic,fr_halogen,fr_imidazole,fr_priamide,fr_unbrch_alkane
0.689279273844216,0.37234589965044296,-0.8600476579716098,0.1309774996829946,0.40271060570778366,0.4491740479755316,0.29510577427140167,0.13609151592729718,-0.27931382539851235,-0.013227118229188671,-0.9814176426020463,-0.034389316901430475,-1.0777428502982984,-0.5684331344765813,0.6741747024134207,0.46810840928632924,-1.1287016726894383,-0.7017847843670924,-1.1598125382081943,0.7684622284211956,-0.525776207162601,-0.8324934718646075,0.04889217934964394,1.3042303849375159,-0.04474934648864003,-0.5200973949348915,-0.518386128505744,-0.7015804035246439,-0.9056811149375659,-0.9817130917210845,0.3874329834138517,-0.30975710023498965,1.4345304016680769,0.137053016982755,-0.6499631278106416,-1.0729475022878592,-0.4162723291792969,-0.4441425001111763,-0.8676983975527887,0.9908640989449135,0.2658497841753791,-0.4075408620394571,-1.1032922908868603,0.5769076000045538,0.036648030532862017,0.5262884730038389,-0.47986324098858646,-0.8181330304208124,-1.2886899887024652,0.43631735040594316,-0.1018901863223453,-0.28256075496035316,-0.5765201736552439,0.10554968861924574,0.9607690273368878,0.7429595879537121,-0.21624200148583408,-0.39854729953355533,0.3510766446316365,-0.23644317430920278,0.15592621562514086,-0.5989811930322403,-0.2661401254847936,-0.30606862722237393,1.2544895975732286,1.942340913445847,-0.3000326000337599,1.5391793892130181,-0.3993673990331651,-0.20151708317298692,-0.42425164054915787,-0.4582096284502107,-0.23003080797525877,-0.20996938169759088,-0.20358707242829666
0.547607090362309,1.8626264373095442,0.25760051086339925,-0.7388131906450255,-0.5611260193230901,-0.2145574299766164,-0.16334501486422823,-0.8431278352097639,-0.02825817276130986,-0.013227118223391527,0.025329406158911986,-0.015722099879230143,-0.4609249346932496,0.6979960111121998,-0.18860360664274778,1.2951518732155076,0.3303760253598212,-0.6851691536935388,0.6707482691441916,-0.8542832763685885,-0.525776207162601,-0.5635256114898188,1.3877255477764843,-0.6053306682755002,-0.07352880130326689,-0.5200973949348915,0.6665176326261598,-0.9193681496696545,0.4314601205851401,-0.6888904067631629,1.6839561686042226,-0.30975710023498965,-0.4664832890283413,-0.8091234065951848,-0.6499631278106416,-0.45896618831996305,-0.35051763288279875,0.34609969875760294,-0.8676983975527887,2.448061163266795,0.7413626646465783,0.14775672338055934,-0.16353896405805926,-0.5379985398311069,0.03580632199828828,1.8839606061385372,-0.3479799866308342,-0.8181330304208124,-1.0240308195132435,-0.23123655731888743,-0.8552139655224266,-0.28256075496035316,0.5712541874143302,1.376577872677302,-0.6399741097854793,0.7429595879537121,-1.0932815743152422,-0.7496116763777749,-0.8143309926499883,-0.23644317430920278,0.15592621562514086,0.8745386199681788,-0.2661401254847936,-0.30606862722237393,-0.5571353456922647,-0.3232730515260935,-0.3000326000337599,0.4424826266341707,-0.3993673990331651,-0.20151708317298692,-0.42425164054915787,0.3320370135580811,-0.23003080797525877,-0.20996938169759088,-0.20358707242829666
1.3962494623194444,-0.4050991922844546,-1.2843079287036008,1.7463030674350317,1.9632079986149142,1.0775493697171556,-0.6102413925532774,0.40361319967485065,-1.2300226062486648,-0.01322711822993243,-1.1602221289189074,-0.034377693205927984,-1.0777428502982984,-0.5684331344765813,-0.9774655453919957,-0.432231568680849,-0.3770178624842768,-1.1665292916969763,-0.40584176875964745,-0.8542832763685885,-0.525776207162601,-0.2734906455987288,-0.5751113054593212,-0.6053306682755002,-0.9687766179918627,-0.5200973949348915,0.32486858174098465,-1.2113491984486129,-0.14016433516292023,-0.36059387137590626,-0.550876244658976,-0.30975710023498965,-0.4664832890283413,-1.5620283539869828,-0.6499631278106416,-1.0729475022878592,-0.9313442620913932,-0.8768618271286511,0.08765636130201819,-0.14983221912148822,0.981956484320986,-0.10562037882120574,-0.9854848347365589,-0.6171525016052306,0.036648030532862017,-0.38319197972577385,-0.09110221389312778,-0.06651307509794509,-0.05361386581942943,-0.898790465043718,-1.6085377447225078,-0.28256075496035316,-0.5765201736552439,-1.1654784954388102,0.9607690273368878,-0.3444394973967517,-1.0932815743152422,-1.451740430066214,0.3510766446316365,-0.23644317430920278,-0.6630057833545148,0.09072179086291068,-0.2661401254847936,-0.30606862722237393,-0.5571353456922647,-0.3232730515260935,-0.3000326000337599,-0.6542141359446768,-0.3993673990331651,-0.20151708317298692,-0.42425164054915787,-0.4582096284502107,-0.23003080797525877,-0.20996938169759088,-0.20358707242829666
0.19164233866997696,-0.249851594061759,-0.16242296218059896,0.7833205174290098,0.7440694104062181,0.831663374253042,0.7794365413496994,-0.2398929892294114,-0.10539201610173142,-0.013227118225303088,-0.3504639056466002,-0.02651014063382924,0.6282110806624112,0.6959733910677128,-0.9774655453919957,-0.5043535627344277,-1.0241997525054805,-0.6909595093372687,0.3920721053027292,0.7141202313959227,1.8634488962056155,-0.05892859730575541,-0.778537579543304,-0.6053306682755002,-0.022779542293774283,-0.5200973949348915,0.3445169298265052,0.783274103215716,-0.3409328182897654,-0.6172941119237011,-0.020734718783399116,-0.30975710023498965,-0.4664832890283413,0.4532213488428158,0.1734223918741879,-1.0729475022878592,0.6382744047828544,-0.8768618271286511,-0.8676983975527887,-0.8306322314574381,1.0203209237874287,0.6024535665769333,0.374618085731907,-0.8404625586123898,0.6913438097593801,-1.195741059841646,0.6677846870026649,-0.2060182433117502,0.3580781751415825,0.43631735040594316,0.651433592877736,-0.28256075496035316,-0.5765201736552439,-1.1654784954388102,0.9607690273368878,-0.3444394973967517,0.22227778492887001,0.6546458309991035,1.5164842819132611,-0.23644317430920278,0.15592621562514086,-0.8931173962076955,-0.2661401254847936,-0.30606862722237393,1.2544895975732286,4.207954878417787,-0.3000326000337599,1.5391793892130181,-0.3993673990331651,-0.20151708317298692,-0.42425164054915787,0.3320370135580811,4.107124460734724,-0.20996938169759088,-0.20358707242829666
0.7867349777676362,-0.33965588657605406,-1.4926561372990257,1.0007681900110148,0.40271060570778366,-0.889538593995752,-2.4393440333649146,0.19374945900391538,-1.5303126827114184,-0.013227118229970466,-0.8101741774606914,-0.014007595548353036,-0.48531802052562806,-0.5684331344765813,-0.9774655453919957,-0.3877190225134805,-0.7039658968648176,-0.6538460780460392,-1.1598125382081943,-0.8542832763685885,0.41827183127963713,0.016544320292361196,-1.6154553979116544,-0.6053306682755002,-0.9687766179918627,-0.5200973949348915,-0.518386128505744,-0.6323768789629489,-0.9056811149375659,0.08507375267425331,-1.492665909926934,-0.30975710023498965,-0.4664832890283413,-1.038617113927324,-0.6499631278106416,-1.0729475022878592,0.2016463159083481,-0.37745716516325917,-0.8676983975527887,-0.8306322314574381,0.18326658531817575,-0.4075408620394571,-1.1032922908868603,0.031277186033966654,0.43541326169153566,-1.123876913747854,-0.17282604473637742,0.7449801970708865,2.4165383799466422,-0.23123655731888743,-1.2318758551224671,-0.28256075496035316,-0.5765201736552439,-1.1654784954388102,-0.6399741097854793,-1.4318385827472155,-1.0932815743152422,-1.451740430066214,-0.8143309926499883,-0.23644317430920278,-1.4819377823341704,-0.6728433683889776,-0.2661401254847936,1.116941568797008,-0.5571353456922647,-0.3232730515260935,-0.3000326000337599,-0.6542141359446768,-0.3993673990331651,-0.20151708317298692,-0.42425164054915787,-0.4582096284502107,-0.23003080797525877,-0.20996938169759088,-0.20358707242829666
-0.49060478172801053,-2.3811636808051855,4.07596894007517,-1.2542447108394077,-0.962724613085954,-0.46455045368740794,2.6584791200473656,-2.0827397028124772,5.036238387089755,-0.012101324374503933,3.4771699401909686,0.012405838584772963,1.2684087819810643,3.230854302289762,4.593074783210289,2.987715140311787,2.160698524626388,1.752954611971147,1.9094995966750181,3.079408046279457,1.2146801990690421,2.8877319356329108,3.394208260324646,-0.6053306682755002,0.8217190153853289,-0.5200973949348915,-0.518386128505744,3.344146464016912,3.6921430622791345,2.203270571958352,3.6763144788110043,-0.30975710023498965,1.3746742902549491,2.4071519889468904,1.508612401446476,2.6508933847393843,0.6630025150467735,2.4051302530663468,0.10396525665290587,4.269557493669147,0.31741220803835185,-0.4075408620394571,4.93002855330105,1.0861266232243372,-0.9917246697217379,3.0060450277692117,0.7301587805647339,-0.19957058915477716,0.12282558030671833,1.1038712581307737,2.9114049304779797,1.1747734180438725,4.014577270623053,2.647606056735358,0.9607690273368878,2.9177577586546395,1.9763569305876865,2.4099677152202013,3.8472995564765107,1.613347000580741,5.069518209503075,0.8847535384865989,-0.2661401254847936,1.116941568797008,0.348677125940482,-0.3232730515260935,-0.3000326000337599,1.5391793892130181,-0.3993673990331651,-0.20151708317298692,2.5125434337921857,-0.4582096284502107,-0.23003080797525877,-0.20996938169759088,-0.20358707242829666
1.3431251124363772,0.2663134206847977,-0.7030175530693978,1.0007681900110148,1.540573288035898,1.405397363669307,0.4071216340158957,-0.5336095590262271,-0.7318647975372164,-0.013227118229173504,-0.724159373359,-0.03046357575416062,-0.5092884068474772,-0.5684331344765813,-0.9774655453919957,-0.4762429528639699,0.36935462823335574,-1.1665292916969763,-0.035193689489494244,-0.08330928668385694,-0.525776207162601,-0.5635256114898188,-0.2927902958477621,-0.6053306682755002,-0.9687766179918627,-0.5200973949348915,0.32486858174098465,0.026188417271261036,-0.9056811149375659,-0.3870639663727186,-0.22412472844844727,-0.30975710023498965,0.4746369800366084,-1.4781997619062464,-0.6499631278106416,-1.0729475022878592,-0.9313442620913932,-0.36781764984295123,1.1123410900554973,-0.14983221912148822,1.8191743296772827,-0.10215045472926838,-0.799882521745046,-0.6131983333988723,0.036648030532862017,-0.36746934125719494,0.6907886282643633,-0.021503973884151786,0.1934013587571779,-0.898790465043718,-1.2318758551224671,-0.28256075496035316,-0.5765201736552439,-1.1654784954388102,0.9607690273368878,-0.3444394973967517,-0.6547617879005382,-1.1006760532219946,1.5164842819132611,-0.23644317430920278,0.15592621562514086,0.1836656715683013,-0.2661401254847936,-0.30606862722237393,-0.5571353456922647,-0.3232730515260935,-0.3000326000337599,-0.6542141359446768,-0.3993673990331651,-0.20151708317298692,-0.42425164054915787,-0.4582096284502107,-0.23003080797525877,-0.20996938169759088,-0.20358707242829666
0.6227704041413248,0.3636718723379986,-0.001138731174491848,-0.372585531559543,0.11525055964594388,0.31832243635427865,0.02718418727041113,-0.13910333475857667,0.5944689079473237,-0.013227118214498608,-0.04542046426642902,-0.021748400992840335,1.1777499379094512,-0.5684331344765813,0.8025510813161811,-1.1066457976045816,-0.3573928006369878,-0.21538972697756106,-1.1598125382081943,0.7141202313959227,-0.525776207162601,-0.5635256114898188,0.5511392157667075,1.3452198812459397,2.4964460841514295,2.04579568167623,-0.518386128505744,-0.015802903894310175,-0.14016433516292023,-0.39606772180524136,-0.18071963504434801,-0.30975710023498965,-0.4664832890283413,0.966800840448561,-0.6499631278106416,-1.0729475022878592,-0.35051763288279875,0.8829586310401706,-0.8676983975527887,0.2622655667839729,-0.10934970092092237,-0.4075408620394571,-0.673033735220278,0.7680588916602077,0.9524132235304807,-0.15571867931995453,0.23717974918839954,-0.8181330304208124,-0.4336372882449791,1.7714251658556044,0.651433592877736,-0.28256075496035316,-0.5765201736552439,0.10554968861924574,0.9607690273368878,0.7429595879537121,0.22227778492887001,0.30358145415488386,0.3510766446316365,-0.23644317430920278,0.15592621562514086,-0.7411764221523145,-0.2661401254847936,-0.30606862722237393,1.2544895975732286,4.207954878417787,-0.3000326000337599,3.732572914370713,-0.3993673990331651,-0.20151708317298692,-0.42425164054915787,-0.4582096284502107,-0.23003080797525877,-0.20996938169759088,-0.20358707242829666
1.0848308595566356,0.007132574057579944,-0.5490025925341014,-1.898534111082386,-2.1005872954140687,-2.0370065728282816,-0.6486035994360196,0.6886060191721738,-0.39002561510311473,-0.013227118229413692,-0.8765360572137046,-0.03338336298996789,-1.0777428502982984,-0.5684331344765813,-0.9774655453919957,1.3577420376484548,-0.716148024130745,-1.1665292916969763,1.0997035766186327,-0.8542832763685885,-0.525776207162601,-0.8324934718646075,0.5425307242861891,-0.6053306682755002,-0.9687766179918627,-0.5200973949348915,1.2074199881587544,-1.2113491984486129,-0.9056811149375659,-0.9817130917210845,0.46472850548655664,2.058508784892384,1.3526409547791773,-1.5620283539869828,-0.6499631278106416,-1.0729475022878592,-0.9313442620913932,0.7423178606418482,-0.8676983975527887,1.355163365025384,-0.8611923406660674,1.570143735589785,-1.1032922908868603,-0.4697082493008144,0.036648030532862017,0.8734745069162146,-0.47986324098858646,-0.8181330304208124,-1.2886899887024652,-0.898790465043718,-1.6085377447225078,-0.28256075496035316,-0.5765201736552439,1.376577872677302,-0.6399741097854793,0.7429595879537121,-1.5318013607299463,-1.1006760532219946,-0.8143309926499883,-0.23644317430920278,0.15592621562514086,1.181164342704237,-0.2661401254847936,-0.30606862722237393,-0.5571353456922647,-0.3232730515260935,-0.3000326000337599,-0.6542141359446768,-0.3993673990331651,-0.20151708317298692,0.5546800508979567,1.1222836555663729,-0.23003080797525877,-0.20996938169759088,-0.20358707242829666
1.0652464597251348,0.007132574057579308,-0.5490025925341014,-1.0287434207543658,-0.28000700368908515,0.4491740479755316,-0.7812049190370394,0.5811475723320794,-0.2601153713478821,-0.01322711822945191,-0.8765360572137046,-0.03263405021173538,-1.0777428502982984,-0.5684331344765813,-0.9774655453919957,1.0427911962702727,-0.03886013519809437,-1.1665292916969763,1.0997035766186327,-0.8542832763685885,-0.525776207162601,-0.8324934718646075,0.5425307242861891,-0.6053306682755002,-0.9687766179918627,-0.5200973949348915,1.2074199881587544,-1.2113491984486129,-0.9056811149375659,-0.9817130917210845,0.46472850548655664,2.058508784892384,1.3526409547791773,-1.5620283539869828,-0.6499631278106416,-1.0729475022878592,-0.9313442620913932,0.7423178606418482,-0.8676983975527887,1.355163365025384,-0.8611923406660674,1.5472267548856584,-1.1032922908868603,-0.46080687931954534,0.036648030532862017,0.8829440793411727,-0.47986324098858646,-0.8181330304208124,-1.2886899887024652,-0.898790465043718,-1.6085377447225078,-0.28256075496035316,-0.5765201736552439,1.376577872677302,-0.6399741097854793,0.7429595879537121,-1.5318013607299463,-1.1006760532219946,-0.8143309926499883,-0.23644317430920278,0.15592621562514086,1.1811643427042364,-0.2661401254847936,-0.30606862722237393,-0.5571353456922647,-0.3232730515260935,-0.3000326000337599,-0.6542141359446768,-0.3993673990331651,-0.20151708317298692,0.5546800508979567,1.1222836555663729,-0.23003080797525877,-0.20996938169759088,-0.20358707242829666
